participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,143.19888092018542,"[0.330328004104094, 0.8084450974372395]",[0.49335938 0.14363416],143.19888092018542,290.39776184037083,297.4406836760953
2,135.2530976736657,"[0.15244547682006726, 0.4165034749489065]",[1.13225197 0.37629929],278.4519785938511,274.5061953473314,281.5491171830559
3,105.13606102224199,"[1.1177123309382293, 0.23192138586122168]",[0.08772271 0.        ],383.58803961609306,214.27212204448398,221.31504388020846
4,171.05393840994708,"[0.05940911968794205, 0.8674016705143749]",[0.35712737 0.2693062 ],554.6419780260401,346.10787681989416,353.15079865561864
5,112.7579766264027,"[0.5356748485915319, 0.8184081691284276]",[1.70987528 0.52846536],667.3999546524428,229.5159532528054,236.55887508852987
6,173.28679513998665,"[1.2695743818118177, 0.930018485298245]",[0. 1.],840.6867497924295,350.5735902799733,357.6165121156978
7,77.52933421078066,"[1.1794258540379694, 0.7785173332469272]",[0.33182592 0.04684902],918.2160840032102,159.05866842156132,166.1015902572858
8,102.69245678085711,"[0.17636031045546008, 0.2667549751170125]",[0.13999614 0.01476721],1020.9085407840673,209.38491356171423,216.4278353974387
9,164.07880219920096,"[3.230911615962564, 0.9627522506279731]",[5.         0.99334117],1184.9873429832683,332.15760439840193,339.2005262341264
10,126.75908120849199,"[0.9373779942629595, 0.23804740241707456]",[0.15900677 0.01134265],1311.7464241917603,257.51816241698396,264.5610842527085
11,96.50082564817536,"[1.2825125683233751, 0.4803651226926742]",[1.49491095 0.36334974],1408.2472498399356,197.00165129635073,204.04457313207521
12,82.50699188743967,"[0.19540173717755738, 0.099605487969464]",[0.27522323 0.03683419],1490.7542417273753,169.01398377487934,176.05690561060382
13,127.12273023943108,"[0.10167845246516705, 0.11785932953555633]",[0.09445271 0.01110088],1617.8769719668064,258.2454604788621,265.28838231458667
14,106.75352093067879,"[0.8836141115061624, 0.583579408707951]",[0.21899123 0.03682258],1724.6304928974853,217.50704186135758,224.54996369708206
15,96.16296889944292,"[2.4053860901139776, 0.6331517361997503]",[0.72451748 0.15546709],1820.793461796928,196.32593779888583,203.36885963461032
16,164.08000396518764,"[0.11551243419455404, 0.46078574081041235]",[0.14700797 0.07305415],1984.8734657621158,332.1600079303753,339.20292976609977
17,100.66647156062712,"[1.2018195513096752, 0.6269507006050363]",[0.27351357 0.03684103],2085.539937322743,205.33294312125423,212.37586495697872
